1,0.006235011990407674,10.339079314807247,cgc,signflip
2,0.04388489208633094,4.0539201913908185,cgc,signflip
3,0.049400479616306954,4.0260799788857105,cgc,signflip
4,0.049400479616306954,3.972539504154747,cgc,signflip
5,0.049400479616306954,3.931150388230486,cgc,signflip
6,0.049400479616306954,3.903040713118104,cgc,signflip
7,0.049400479616306954,3.877769122054216,cgc,signflip
8,0.049400479616306954,3.85877605230895,cgc,signflip
9,0.049400479616306954,3.8357755244517096,cgc,signflip
10,0.049400479616306954,3.817907131181038,cgc,signflip
20,0.049160671462829736,3.738523787631113,cgc,signflip
1,0.006235011990407674,10.339079314807247,cgc,signflip
2,0.04388489208633094,4.0539201913908185,cgc,signflip
3,0.049400479616306954,4.0260799788857105,cgc,signflip
